DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Distance,X,Y,Z,Year,Event
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:47.125,9365,170,6,0,True,0,1985.075,-3731.0,-4340.0,512.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:47.247,9269,155,4,0,True,0,1989.994,-3781.786161683384,-4345.395813433527,509.999926092897,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:47.305,9392,145,4,0,True,0,1992.264,-3806.0,-4348.0,509.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:47.487,9515,136,3,0,True,0,1999.061,-3869.0861247542484,-4354.738782455578,505.9715244711383,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:47.545,9167,130,3,0,True,0,2001.101,-3889.0,-4357.0,505.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:47.784,8819,124,3,0,True,0,2008.857,-3976.0,-4368.0,501.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:47.807,8471,118,3,0,True,0,2009.55,-3983.4907707686352,-4369.070319743523,500.6526880905411,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:48.024,8311,107,3,0,True,0,2015.621,-4045.0,-4380.0,498.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:48.287,8152,96,2,0,True,0,2022.35,-4110.605850191523,-4402.138224225932,496.24561067656987,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:48.304,7945,94,2,0,True,0,2022.783,-4114.0,-4404.0,496.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:48.364,7738,93,2,0,True,0,2024.309,-4125.0,-4411.0,495.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:48.644,7531,91,2,0,True,0,2031.278,-4166.0,-4453.0,493.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:48.647,7324,90,2,0,True,0,2031.35,-4166.405890041957,-4453.571893969403,492.98851704502357,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:48.887,6864,83,2,0,True,0,2036.883,-4197.908323745915,-4506.229855449984,492.08704320388404,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:48.904,6830,82,2,0,True,0,2037.271,-4200.0,-4510.0,492.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:49.047,6797,82,2,0,False,0,2040.527,-4216.957826741021,-4540.550105664132,491.1124938041644,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:49.064,6680,81,2,0,False,0,2040.91,-4219.0,-4544.0,491.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:49.245,6563,80,2,0,False,0,2044.903,-4242.0,-4578.0,490.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:49.287,6446,79,2,0,True,0,2045.794,-4247.811256332417,-4585.149221900344,489.95774550074685,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:49.425,6251,76,2,0,True,0,2048.614,-4268.0,-4606.0,490.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:49.487,6057,73,2,0,True,0,2049.85,-4277.344436742105,-4613.4613891701265,489.6999380268803,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:49.605,5952,71,2,0,True,0,2052.173,-4296.0,-4625.0,489.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:49.885,5847,70,2,0,True,0,2057.511,-4347.0,-4644.0,490.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:49.927,5743,69,2,0,False,0,2058.283,-4354.764819580535,-4645.606789649132,490.09252387689355,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:50.165,5738,66,2,1,False,0,2062.527,-4398.0,-4650.0,490.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:50.207,5733,64,2,2,False,0,2063.261,-4405.470958102635,-4650.567195366141,489.99729528157405,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:50.245,6029,63,2,14,False,0,2063.922,-4412.0,-4651.0,490.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:50.567,6325,63,2,27,False,0,2069.561,-4465.751255794978,-4647.130471038593,490.00032995148496,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:50.605,6399,65,2,28,False,0,2070.264,-4477.0,-4645.0,490.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:50.727,6473,68,2,30,False,0,2072.583,-4521.69207564039,-4635.688746448785,489.99995900783625,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:50.765,6574,70,2,36,False,0,2073.322,-4534.0,-4633.0,490.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:50.967,6675,72,2,42,False,0,2077.383,-4567.3183936802525,-4624.802421542277,489.9994630335462,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:51.165,6904,74,2,47,False,0,2081.562,-4588.0,-4619.0,490.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:51.167,7133,76,2,53,False,0,2081.605,-4588.3488420193535,-4618.914417529548,490.0000221656496,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:51.345,7428,78,2,56,False,0,2085.527,-4628.0,-4610.0,490.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:51.367,7723,80,2,60,False,0,2086.05,-4633.331569513748,-4608.968617668726,489.99876340204764,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:51.645,8328,89,2,64,False,0,2093.528,-4703.0,-4600.0,490.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:51.687,8934,98,2,69,False,0,2094.761,-4713.88686734794,-4599.559289043988,490.0184696000731,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:51.805,9494,104,2,72,False,0,2098.343,-4748.0,-4600.0,490.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:52.065,10054,110,2,76,False,0,2106.882,-4855.0,-4610.0,489.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:52.087,10614,116,2,80,False,0,2107.65,-4862.715095547045,-4610.912718956011,488.94049245197016,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:52.487,9630,134,2,89,False,0,2122.539,-4961.417825348397,-4626.16005813219,488.99351312713327,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:52.505,9840,136,2,92,False,0,2123.221,-4967.0,-4627.0,489.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:52.647,10050,138,3,95,False,0,2128.672,-5020.3244331928245,-4634.7337142206125,489.00407365885724,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:52.665,10027,143,3,96,False,0,2129.388,-5029.0,-4636.0,489.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:52.905,10004,148,3,98,False,0,2139.524,-5171.0,-4657.0,489.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:52.967,9982,153,3,100,False,0,2142.272,-5198.616524745652,-4660.979268812402,489.11831825547233,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:53.247,10751,167,4,100,False,0,2155.261,-5282.73223160026,-4672.065550298139,489.9790362378279,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:53.265,10923,171,4,100,False,0,2156.134,-5290.0,-4673.0,490.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:53.425,11095,175,4,100,False,0,2164.106,-5367.0,-4683.0,490.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:53.487,11267,180,4,100,False,0,2167.261,-5397.666886872936,-4687.12228495818,490.0117783944704,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:53.605,11093,184,4,100,False,0,2173.342,-5456.0,-4695.0,490.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:53.727,10919,188,4,100,False,0,2179.794,-5518.613289326371,-4703.012542897342,489.7271651952243,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:53.965,10877,195,4,100,False,0,2193.027,-5646.0,-4718.0,489.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:54.087,10836,202,5,100,False,0,2199.994,-5712.570344378153,-4725.190072811674,488.99203853184366,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:54.165,11037,205,5,100,False,0,2204.481,-5756.0,-4730.0,489.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:54.287,11238,208,5,100,False,0,2211.55,-5825.763410296154,-4738.226635482895,488.9190894557912,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:54.344,11446,210,5,100,False,0,2214.875,-5859.0,-4742.0,489.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:54.527,11654,212,5,100,False,0,2225.683,-5967.340943818708,-4752.888071995809,489.9572796479742,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:54.584,11929,214,5,60,False,0,2229.108,-6000.0,-4756.0,490.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:54.767,12205,217,5,21,True,0,2240.15,-6107.342363253724,-4765.90882474111,489.02033677408036,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:54.784,11748,213,5,10,True,0,2241.159,-6120.0,-4767.0,489.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:54.927,11292,210,5,0,True,0,2249.483,-6247.885194939675,-4777.510326544415,489.6959650063276,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:54.984,11131,204,5,0,True,0,2252.698,-6293.0,-4781.0,490.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:55.127,10971,198,5,0,True,0,2260.483,-6366.023317445243,-4785.899688280205,490.2051881817752,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:55.287,10131,185,5,0,True,0,2268.705,-6408.538067537498,-4787.739867062547,489.95957659005603,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:55.344,10176,178,5,0,True,0,2271.51,-6429.0,-4789.0,490.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:55.527,10221,171,5,0,True,0,2280.105,-6516.42581436488,-4795.5260117569715,490.62494123769017,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:55.664,9933,166,5,0,True,0,2286.18,-6583.0,-4803.0,491.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:55.785,9646,161,5,0,True,0,2291.348,-6632.0,-4812.0,491.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:55.887,9359,156,4,0,True,0,2295.705,-6670.924418155361,-4823.619254063434,491.06787621128564,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:56.025,9314,155,4,0,True,0,2301.613,-6721.0,-4845.0,491.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:56.047,9270,154,4,0,True,0,2302.55,-6728.657432643845,-4848.900487571658,490.92640867011335,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:56.205,9221,152,4,2,True,0,2309.206,-6783.0,-4883.0,490.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:56.287,9173,151,4,5,False,0,2312.616,-6813.621816368641,-4907.98812414626,489.41557622144614,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:56.485,8932,149,4,18,False,0,2320.732,-6888.0,-4981.0,488.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:56.567,8692,147,4,32,False,0,2324.05,-6913.468525101034,-5009.866125489592,487.5410100955094,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:56.727,8972,145,4,32,False,0,2330.494,-6953.344479780734,-5062.648991975989,486.8705349527347,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:56.905,9403,148,4,51,False,0,2337.858,-6988.0,-5113.0,486.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:57.127,9835,151,4,70,False,0,2347.272,-7023.073529219225,-5167.332276937834,484.47736069263215,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:57.205,9841,153,4,72,False,0,2350.603,-7040.0,-5200.0,484.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:57.287,9847,155,4,74,False,0,2354.161,-7062.493237813731,-5246.9153107896145,483.58466467436295,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:57.505,10085,159,4,80,False,0,2364.122,-7125.0,-5393.0,483.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:57.625,10323,163,4,86,False,0,2369.837,-7141.0,-5446.0,483.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:57.687,10561,168,4,93,False,0,2372.827,-7148.324686254104,-5472.686129303792,482.8704991563402,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:57.905,11140,172,4,96,False,0,2383.534,-7174.0,-5579.0,482.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:57.927,11719,177,4,100,False,0,2384.627,-7176.469882516808,-5591.782200131066,481.9596511508356,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:58.145,11108,180,4,100,False,0,2395.611,-7198.0,-5725.0,482.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:58.207,10497,183,4,100,False,0,2398.861,-7202.114434936947,-5754.268993584545,482.01978968410214,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:58.487,10887,198,5,100,False,0,2414.261,-7212.322930648222,-5856.264351988188,482.0008331160494,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:58.505,10882,199,5,91,False,0,2415.259,-7213.0,-5865.0,482.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:58.647,10877,200,5,83,False,0,2423.15,-7218.5051007171005,-5944.821840115047,482.0002951953206,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:58.665,10568,202,5,80,False,0,2424.164,-7219.0,-5955.0,482.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:58.865,10260,204,5,77,False,0,2435.669,-7220.0,-6063.0,482.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:58.967,9952,207,5,74,False,0,2441.55,-7217.909208058438,-6122.443052838888,482.0351931550115,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:59.065,9910,206,5,74,False,0,2447.155,-7213.0,-6180.0,482.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:59.127,9869,206,6,74,False,0,2450.705,-7207.770858895199,-6214.829604866595,481.8955285929828,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:59.365,9870,207,6,66,False,0,2464.456,-7169.0,-6334.0,481.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:59.367,9871,208,6,59,False,0,2464.572,-7168.50850796632,-6334.867033600843,480.9902897849089,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:59.607,9912,207,6,56,False,0,2478.372,-7088.962889767445,-6431.579020740332,479.9493299157825,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:59.645,9885,206,6,58,False,0,2480.547,-7073.0,-6451.0,480.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:59.825,9859,206,6,60,False,0,2490.81,-6992.0,-6565.0,481.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:00.047,9833,206,6,62,False,0,2503.55,-6927.673387932842,-6724.9407069863755,480.8012428985252,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:00.225,9959,208,6,61,False,0,2513.93,-6899.0,-6830.0,480.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:00.247,10086,210,6,60,False,0,2515.216,-6896.269727685631,-6839.779996717288,479.9081768840976,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:00.525,10374,210,6,62,False,0,2531.51,-6870.0,-6932.0,479.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:00.527,10663,211,6,65,False,0,2531.627,-6869.773263840858,-6932.832921465283,478.9966537186623,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:00.727,9683,211,6,37,True,0,2543.35,-6841.7782982002,-7039.116545986279,478.9315505367969,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:00.885,9354,204,6,18,True,0,2552.179,-6820.0,-7133.0,479.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:01.007,9026,197,6,0,True,0,2558.672,-6807.14645097448,-7200.354242750142,479.0013891206484,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:01.064,9322,190,6,0,True,0,2561.604,-6802.0,-7229.0,479.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:01.264,9619,183,6,0,True,0,2571.422,-6786.0,-7324.0,479.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:01.327,9916,177,5,0,True,0,2574.405,-6780.325366849629,-7365.059078104675,478.9753009594931,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:01.524,9654,170,5,0,True,0,2583.386,-6763.0,-7505.0,479.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:01.527,9392,164,5,0,True,0,2583.516,-6762.8125513235345,-7506.571438365468,479.00558569366706,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:01.884,9562,154,5,0,True,0,2597.871,-6754.0,-7598.0,480.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:01.927,9732,144,4,0,True,0,2599.516,-6753.05898329888,-7611.6007868116285,479.8939026417621,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:02.124,9363,139,4,0,True,0,2606.942,-6748.0,-7689.0,479.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:02.287,8995,134,3,0,True,0,2612.916,-6745.19203062446,-7748.464354904176,478.979142315524,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:02.325,8840,130,3,0,True,0,2614.284,-6745.0,-7762.0,479.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:02.567,8686,127,3,0,True,0,2622.794,-6749.247040399719,-7847.023376058433,479.0012316692707,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:02.585,8619,125,3,0,True,0,2623.418,-6750.0,-7853.0,479.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:02.745,8552,124,3,0,True,0,2628.89,-6760.0,-7903.0,479.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:02.767,8485,123,3,0,True,0,2629.627,-6762.003230729503,-7909.3606001257285,479.0000673725008,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:02.805,8425,120,3,2,True,0,2630.89,-6766.0,-7920.0,479.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:03.047,8365,117,3,5,False,0,2638.727,-6812.605646804162,-7976.897950551064,478.9992527363643,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:03.165,8277,117,3,4,False,0,2642.549,-6841.0,-8005.0,479.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:03.325,8189,117,3,4,False,0,2647.754,-6877.0,-8048.0,479.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:03.408,8101,117,3,4,False,0,2650.46,-6887.490475139848,-8071.7188304808315,478.9928948377576,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:03.505,8106,117,3,4,False,0,2653.626,-6894.0,-8100.0,479.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:03.567,8111,117,3,4,False,0,2655.627,-6896.721982429133,-8118.072655851914,479.02811251249733,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:03.785,8007,115,3,3,False,0,2662.471,-6897.0,-8192.0,479.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:03.807,7904,113,3,3,False,0,2663.161,-6896.155879491737,-8201.937682374293,478.9447348012781,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:03.967,7833,113,3,5,False,0,2668.183,-6886.194151131499,-8283.74916674673,478.26175050876486,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:04.025,7947,111,3,6,False,0,2669.971,-6883.0,-8306.0,478.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:04.127,8061,110,3,7,False,0,2673.072,-6879.166269092664,-8328.647546210408,477.5860743252066,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:04.285,8154,109,3,22,False,0,2677.84,-6874.0,-8348.0,477.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:04.327,8247,109,3,37,False,0,2679.127,-6871.742899413754,-8357.147389023794,476.8381914679984,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:04.487,8408,113,3,57,False,0,2684.15,-6859.770381417424,-8407.038899227788,476.221924037242,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:04.585,8667,115,3,63,False,0,2687.288,-6851.0,-8440.0,476.0,2022,Monaco Grand Prix
